mid,sid,node_i,node_j,utterance,uid
0297,0297_067,0297_009,0297_041,"Kids! Ice cream! Cal looks into the living room. Tracy has brought out ice cream: a carton with three spoons. The kids race down the stairs, join her, and start eating. Laughing. We take in the real-time TABLEAU: Cal's wife and children -- his family -- inside. Cal: watching them from the outside, looking in. It's touching. It's complicated. It's horribly painful. INSIDE... Tracy looks at her kids, thinks of something. She steps into the KITCHEN, closes the door, and DIALS her phone. Cal leans toward the window, suspicious. OUTSIDE... Cal's phone rings. He jumps to silence it.Hello?Hi, Cal. Silence. Cal is looking at her inside. She has no idea. So... I'm in the basement. I'm trying to get the water heater working `cause the pilot's out and I don't know how to relight it. Obviously Cal sees she's not in the basement. I'm sorry to bother you, I just... what do I do? Cal lowers the phone, looks at her, hesitates. Then:It's fine, it's fine. I'm glad you called. Here: I'll walk you through it.Yeah.Pull it down. She pantomimes this in the kitchen.Okay, it's down.Now, you see the red button? I wrote `push' on it?I got it.Push. Now turn that to the right and stick the match in.Oh, there it goes!Good. Now just close the door and you're good to go. Silence. The charade is over. Now what?Well, thanks, Cal. I... appreciate your help.No, anytime. Call anytime with stuff like that.Yeah. And... thanks again. Cal HANGS up. He takes one final look back at his wife as the sprinklers go off in the backyard and douse him.","0297_0681,0297_0682,0297_0683,0297_0684,0297_0685,0297_0686,0297_0687,0297_0688,0297_0689,0297_0690,0297_0691,0297_0692,0297_0693,0297_0694,0297_0695"
0297,0297_068,0297_007,0297_023,"NOOOOOOOOOOO! He just does it! He turns the TV off. Silence. Molly turns towards him, stares. A long, scary, beat. Then: (free at last) Thank you. Cal KISSES her, jumps up from the couch.",0297_0711
0297,0297_068,0297_009,0297_023,"Your mom's working till five, we'll have to tell her.(not looking up) High School Musical.Beyond your pay-grade, buddy. Cal looks pained. I will say this though: I got close. We were laughing. Talking about old times, all the things we used to do... His eyes drift to the TV. It's the timeless GOLF SCENE from High School Musical II. A LIGHT BULB goes on. (TO ROBBIE) Hey. Get your coat. Robbie smiles, runs off. Cal turns to Molly, REMOTE in hand. Baby? I'm gonna have to turn off the show.No!I have to --NOOOO!I'm turning it off --","0297_0698,0297_0699,0297_0706,0297_0707,0297_0708,0297_0709,0297_0710"
0297,0297_068,0297_009,0297_037,"Nanna's coming over tonight. You guys haven't seen her in a while. Wanna stay for dinner?Sure.Well, there's a shocker. She goes back into her trance.She still won't talk to you?Not if that show's on.No, I mean, Mom.Oh, no. Just hellos and goodbyes when we pass you guys off.What happened?","0297_0696,0297_0697,0297_0700,0297_0701,0297_0702,0297_0703,0297_0704,0297_0705"
0297,0297_072,0297_009,0297_009,"Bernie: I'd love to catch up, but I'm doing something at the old house tonight and I'm in a bit of a rush so... yeah. Thanks again for the cologne. Cal takes off.",0297_0715
0297,0297_072,0297_007,0297_009,"Oh, hey, Cal.Bernie.So how've you --","0297_0712,0297_0713,0297_0714"
0297,0297_074,0297_009,0297_016,"Hello?Hey, Cal.Oh. My. God. It's alive.I'm sorry. I know I've been out of circulation.You abandoned me at my time of need.I've been a little... things have gotten a bit... I met a woman.I bet you did.No, I mean, I've been spending a lot of time with her. This woman. One woman.(DISBELIEVING) Okay, whatever.Actually, tonight... I'm going to meet her mother.(LAUGHING) Whoa!!!! Look at you! You do realize you might actually have to answer a question or two about yourself?Yes, I realize that, asshole. Hannah comes out of the wine store, hops over the car. Jacob can't help but smile: wow, he's REALLY into her. Gotta go. Grab a beer next week?You've got my number.","0297_0716,0297_0717,0297_0718,0297_0719,0297_0720,0297_0721,0297_0722,0297_0723,0297_0724,0297_0725,0297_0726,0297_0727,0297_0728"
0297,0297_074,0297_016,0297_019,"Thanks. Cal HANGS up, LAUGHS to himself, and gets back to work.",0297_0729
0297,0297_077,0297_019,0297_019,"No!!!! She jumps, but it's too late.",0297_0730
0297,0297_078,0297_019,0297_031,Daddy? Bernie puts a hand up. He can't speak. He marches out the door. From inside we hear a car SCREECH AWAY.,0297_0733
0297,0297_078,0297_031,0297_041,Realizing. She grabs a second set of keys.,0297_0734
0297,0297_080,0297_009,0297_037,"Relax, Mom. He's your husband, not Al Queda. You'll make it out alive. She can't help but smile. She kneels down, allowing Robbie to BLINDFOLD HER from behind. He ties a SCARF around her eyes. Then ANOTHER at a different angle, double-knots it. Then ANOTHER! Okay, we're good, let's do this.",0297_0738
0297,0297_080,0297_037,0297_041,Baby! What are you wearing!?Dad's here. Tracy's face drops. I have to blindfold you.(WEARY) What is this? What is he doing?,"0297_0735,0297_0736,0297_0737"
0297,0297_083,0297_015,0297_016,"Hi, Daddy. WTF! And right behind her... JACOB. Holding a bottle of wine and smiling like an idiot. Everyone freezes.What the hell are you doing here?Hey, cutie.WHAT THE HELL IS A NANNA!?It's me, I couldn't pronounce Hannah when I was little -- wait, so how do you know my dad?Daddy!!!Jacob!","0297_0749,0297_0752,0297_0759,0297_0760,0297_0761,0297_0774,0297_0810"
0297,0297_083,0297_015,0297_019,Daddy!,0297_0782
0297,0297_083,0297_015,0297_023,"Hey, Robbie.Hey, Nanna.","0297_0757,0297_0758"
0297,0297_083,0297_015,0297_037,"Hey, Nanna.Is that Jessica? BAM! Bernie lands a solid right into Cal's jaw.","0297_0756,0297_0781"
0297,0297_083,0297_011,0297_016,David Jacobowitz.,0297_0806
0297,0297_083,0297_016,0297_041,I want to see the boyfriend!,0297_0766
0297,0297_083,0297_019,0297_037,"Daddy, no!Daddy, stop! This breaks Bernie's trance. He hesitates. He didn't do anything. He doesn't even know.(struggling with it) I'm TRYING!He doesn't even know that I'm in love with him! Robbie stops, turns.With who?(TO BERNIE) He doesn't even know about the dirty pictures I made for him.","0297_0780,0297_0788,0297_0792,0297_0793,0297_0794,0297_0801"
0297,0297_083,0297_019,0297_041,Daddy!,0297_0783
0297,0297_083,0297_037,0297_041,"Cal: are you seriously doing this in front of the kids?(QUICKLY) If it goes bad I'm supposed to take Molly upstairs and put the TV on loud. Tracy SIGHS, giving up.(STILL BLINDFOLDED) Robbie, please get this off me!Are you pointing at him?Who is she pointing at!?","0297_0742,0297_0743,0297_0791,0297_0797,0297_0798"
0297,0297_083,0297_015,0297_041,"No, your other daughter. Huh? Just then:Wait, you two know each other?DAD!","0297_0746,0297_0753,0297_0777"
0297,0297_083,0297_011,0297_015,You left your sweater in my car the other night.Who are you?Is this a bad time -- WHACK!!! Jacob LEVELS David Jacobowitz with a right hook.,"0297_0804,0297_0805,0297_0809"
0297,0297_083,0297_007,0297_037,(PROCESSING) Wait: my dad is the older guy you've been seeing?,0297_0799
0297,0297_083,0297_009,0297_037,"Wait, what's going on?Know what?Are you pointing at me?You made him dirty pictures? Oh God. (TO CAL) You're the one? You're the one she...","0297_0755,0297_0789,0297_0796,0297_0802"
0297,0297_083,0297_009,0297_035,Stay the hell away from my daughter.,0297_0812
0297,0297_083,0297_009,0297_019,"Robbie, take the goddamn thing off your mother!(GETTING PUMMELLED) Bernie, I DON'T KNOW WHAT YOU'RE TALKING ABOUT! Bernie picks up a WINDMILL from the miniature GOLF COURSE, readies to bash it over Cal's head. Jessica throws herself on Cal.(pointing at Cal) With him.","0297_0779,0297_0787,0297_0795"
0297,0297_083,0297_009,0297_016,"Cal?What the hell are you doing here?(REALIZING) Oh, God.HOW THE HELL DO YOU HAVE A 24-YEAR- OLD DAUGHTER!?I WAS SEVENTEEN! SHE WAS OUR SENIOR YEAR HICCUP! IT'S WHY WE GOT MARRIED SO YOUNG!WHY DIDN'T YOU EVER TELL ME THAT?Well, that's not going to happen.David Jacobowitz!You know how much misery you've put this poor bastard through!? Before Jacob can finish, Cal LEVELS Jacob.","0297_0750,0297_0751,0297_0762,0297_0768,0297_0769,0297_0770,0297_0775,0297_0807,0297_0811"
0297,0297_083,0297_009,0297_015,"CALNanna!(FREAKING) I'M NOT UNDERSTANDING WHAT'S GOING ON HERE!Dad, this is my boyfriend, Jacob.YOU NEVER LET ME TALK ABOUT MY CHILDREN!So you two, like, really know each other?No way -- you and her... no way. End it, now.Well, then I'm going to murder you.Jacob!","0297_0747,0297_0748,0297_0763,0297_0764,0297_0771,0297_0772,0297_0773,0297_0776,0297_0786"
0297,0297_083,0297_009,0297_011,Wait: Jessica is your soulmate?David Jacobowitz!?,"0297_0803,0297_0808"
0297,0297_083,0297_007,0297_041,(YANKING ON BLINDFOLD),0297_0784
0297,0297_083,0297_007,0297_019,I knew it. He gets ready to pummel some more. Jessica grabs him.,0297_0800
0297,0297_083,0297_007,0297_015,"I LET HER BABY-SIT FOR YOU, YOU SICK SON OF A BITCH! SHE'S SEVENTEEN! Jacob dives in. Tries to pull Bernie off. Bernie NAILS Jacob with an UPPERCUT!",0297_0785
0297,0297_083,0297_009,0297_041,"Hi, T.Can I take these off, please?Almost. Kids? (LAUNCHING IN) Twenty-five years ago, Cal Weaver saw Tracy Boyle for the first time, walking the halls of Woodside Middle School --Well, might as well wait for your daughter.She's right next to you, T.(STILL BLIND) Hi, Nanna.No. No. No. No.(down to two scarves) Will someone please take this goddamn thing off me!Know what?","0297_0739,0297_0740,0297_0741,0297_0744,0297_0745,0297_0754,0297_0765,0297_0778,0297_0790"
0297,0297_084,0297_035,0297_041,"Well, okay. That should about do it. Look, I'm just gonna write domestic disturbance reported but all clear, okay? `Cause honestly, I don't even know what to put down here.Thank you, Officer. He nods, walks to the door. Stops there.","0297_0813,0297_0814"
0297,0297_084,0297_029,0297_041,shocked.,0297_0831
0297,0297_084,0297_009,0297_041,"This man is a lowlife and a(under her breath) Oh, that's ironic. Cal whips around.","0297_0823,0297_0825"
0297,0297_084,0297_009,0297_035,"Just... simmer down, okay? We all have arguments, but if you're gonna fight -- just do it inside. Keep it in the family, okay? Jacob SNARFS down a laugh. Cal glares at him.",0297_0815
0297,0297_084,0297_007,0297_009,"I'll kill you. The cops look at Cal, at each other, SHRUG, and EXIT.NOW! And that's that. Robbie runs to the driveway, looks:","0297_0816,0297_0819"
0297,0297_084,0297_009,0297_016,Don't.CAL --,"0297_0821,0297_0822"
0297,0297_084,0297_009,0297_015,"I'm sorry, what? Tracy doesn't push it. Cal turns back to Hannah. You may not be able to see it, but I have. Over and over again. You are not to see him any more.Dad, c'mon, I'm not going to stop seeing him. Cal turns away.Well then I don't have anything else to say to you.DAD --","0297_0826,0297_0827,0297_0828,0297_0829"
0297,0297_084,0297_007,0297_019,Let's go. Now. She NODS. Looks back at Cal.I'm so sorry --,"0297_0817,0297_0818"
0297,0297_084,0297_009,0297_029,GET THE HELL OUT OF MY HOUSE!,0297_0830
0297,0297_085,0297_037,0297_043,"Go home, Dad. Cal NODS, EXITS.",0297_0842
0297,0297_085,0297_016,0297_023,"(one last try) Cal, c'mon -- But Cal won't even look at him.",0297_0836
0297,0297_085,0297_015,0297_023,"(CALLING OUT) Goodbye, Nanna.",0297_0837
0297,0297_085,0297_009,0297_016,"AND YOU MADE DAMN SURE OF THAT DIDN'T YOU, SWEETHEART!? This time it's Tracy whose face registers shock. Hannah takes Jacob's hand, pulls him away.",0297_0835
0297,0297_085,0297_009,0297_037,"Go big or go home, right, buddy? Robbie looks up at him, cold.",0297_0841
0297,0297_085,0297_009,0297_015,"(THROUGH TEARS) Goodbye, cutie. They EXIT. Cal lets them go, then grabs his things.",0297_0838
0297,0297_085,0297_009,0297_041,"Cal, stop being unreasona--I said: GET THE HELL OUT OF MY HOUSE!IT'S NOT YOUR HOUSE ANYMORE, CAL!She's all yours, David. Ouch.(WOUNDED) Nice. Before he goes, Cal stops in front of Robbie.","0297_0832,0297_0833,0297_0834,0297_0839,0297_0840"
0297,0297_087,0297_009,0297_016,"2:30 would have been sufficient but I appreciate the judgment, Cocktail Waitress. That was uncalled for. Sorry for being a dick.It's a nice sweatsuit, Cal.What do you want?Can I sit?I don't know, can you?Okay, are we going to be mature about this, or act like children?(MIMICKING) `Are we going to be mature or act like children?'Okay, so like children then. Move over. Jacob SLIDES in. I'd like to talk.You still seeing my daughter?Yes.Then I have nothing to say to you.Cal. You been hanging out here a lot?Sometimes.Must be missing a lot of work.I have a lot of vacation days.Some vacation.I hate the beach... you've got a lot of nerve coming here -- Just then, the WAITRESS re-approaches. Delivers Cal's drink. They wait her out. She EXITS.You want a sip?No, she probably spit in it. Jacob NODS as Cal pushes the drink away.Your kids miss you.You're hanging out with my kids, fantastic! You can teach Robbie how to objectify women, he'll love that.His eighth grade graduation is next week. You coming?Of course I'm coming.Well you haven't exactly been around for him, Cal.He's not my biggest fan right now.Oh, that's a good excuse --Alright, man-whore, if your lecture on parental responsibility is almost done --I love her, Cal. Cal looks up. I've never been in love before. Honestly, I've never even been in `like' before. She's my perfect combination of everything, Cal. Cal looks up at Jacob. He smiles, gently.I know you. I know what you are. You are not good enough for my daughter. And you will never have my permission nor my approval. Jacob stands.","0297_0849,0297_0852,0297_0853,0297_0854,0297_0855,0297_0856,0297_0857,0297_0858,0297_0859,0297_0860,0297_0861,0297_0862,0297_0863,0297_0864,0297_0865,0297_0866,0297_0867,0297_0868,0297_0869,0297_0870,0297_0871,0297_0872,0297_0873,0297_0874,0297_0875,0297_0876,0297_0877,0297_0878,0297_0879"
0297,0297_087,0297_009,0297_043,Can I get you another?What time is it?2:30. In the afternoon.,"0297_0846,0297_0847,0297_0848"
0297,0297_087,0297_016,0297_020,"I'll see you at graduation. He EXITS. Once more, Cal is alone. Just as he wants it.",0297_0880
0297,0297_087,0297_016,0297_030,"Ah, it's okay, I deserved it.Standing there. As always, he looks perfectly put together. He takes in Cal.","0297_0850,0297_0851"
0297,0297_088,0297_020,0297_037,"Our next speaker is not only the class salutatorian, but he's also one of the most...",0297_0882
0297,0297_088,0297_009,0297_037,"(a bit monotone) Thank you, Mrs. Thompson. Welcome, Class of 2011. I grew up a lot this year, I think. I used to think that growing up meant really growing. Like getting taller and bigger. But now I think that growing up just makes you smaller. Your dreams get smaller, and what you want gets smaller... I was in love. And I know that makes parents laugh because I'm only thirteen but whatever, I was. I believed that there was one true love for everyone, and if you fought for that person, your one true love would always work out. But that's not how it works. It sounded good when I was younger, but... it's just not how it works. There's no such thing as one true love for everyo--Stop! Robbie turns. Cal is STANDING in the middle of the crowd. Everyone turns to look at him.Dad?Hi. May I have a word with my son? It'll just take a second. Cal tries to extricate himself from his row. He steps over people, squeezes by people, almost trips. Finally clear, he gathers himself, and tries to keep his dignity as he marches down the aisle -- past his family. Robbie comes to the front of the stage, bends down.(HEATED WHISPER) What are you doing?I don't know. What are you doing? Robbie's eyes well up with tears.I was wrong, Dad. There's no such thing as -- Cal turns toward the crowd, announces:In fairness, I don't know where he was going but I think we can all agree it was heading in a pretty depressing direction. And I basically wrote it for him. I mean, I didn't literally write it but I sure as hell influenced it, and the kid's already a spitting image of his mother and I'll be damned if this is what he's going to get from me. People squirm, uncomfortable. This is a train wreck. My son -- not him, my actual son -- he believes in grand romantic gestures. He believes that people have soulmates. And we always want to tell our thirteen-year- olds that they're wrong, that `one day you'll understand, young man.' But maybe it should be the other way around. He looks at Tracy, out in the crowd. I met my soulmate when I was fifteen years old. Our first date, we went for ice cream. After, my dad started teasing me about my `first date' the way dads do. And I told him: `stop making a big deal, Dad. I'm going to go on lots of dates with plenty of girls.' That was the first time I ever lied to my father. I met my soulmate when I was fifteen years old. And I have loved her with everything I have for every minute, of every day, ever since she let me buy her that first mint chip ice cream. I have loved her through the birth of our three perfect children, and I have loved her even as I've hated her -- only married couples can truly understand that one. And I don't know what will wind up happening with us -- I don't, Robbie, I'm sorry I can't give you that -- but I promise you this: I will never stop trying. When you find `the one' you never give up trying... and I love you, my amazing boy, for reminding me of that. Robbie hugs his father as the crowd reacts. Cal kisses his son on the head, then motions towards the microphone. Robbie grabs it with newfound gusto and announces:I still love you, Jessica! I've loved you since the first time you changed my sister's diaper! I've loved you since...","0297_0883,0297_0884,0297_0885,0297_0886,0297_0887,0297_0888,0297_0889,0297_0892,0297_0893"
0297,0297_088,0297_009,0297_027,"My son's graduation speech sucks. GASPS from the crowd.Now standing, alone, front and center in front of an entire eighth grade graduation ceremony. He looks behind him at the panel of TEACHERS. MRS. THOMPSON discreetly gives Cal the finger.","0297_0890,0297_0891"
0297,0297_089,0297_019,0297_037,"It was nice of you to come.I wouldn't have missed it. Awkward.So, how are things with your dad?Strained. I took a summer internship up at Stanford, gonna head up there early. Figure it can't hurt to get out of his line of sight for a while.Yeah, probably a good idea.Wait: I thought you weren't giving up.I'm not. But I figure: you like my dad, and one day I'll look like my dad, so I'll just come for you then. Jessica smiles.","0297_0902,0297_0903,0297_0904,0297_0905,0297_0906,0297_0907,0297_0908"
0297,0297_089,0297_009,0297_015,"Hi, Nanna.Daddy. He smiles at her, adoring.","0297_0894,0297_0895"
0297,0297_089,0297_009,0297_016,"My perfect girl. He kisses her forehead, turns to Jacob. I already ordered a gun. I'm not kidding. I ordered a Colt .45 on a shady internet site, I can show you the receipt. If you hurt her, I am prepared to shoot you in the face.Cal, I'm not going to --Shut up, Jacob. Jacob shuts up. Wow. I like that. Jacob smiles, shakes hands with Cal. Cal notices: Is that a new shirt?Hannah took me to the Gap. It's actually not as bad as I thought.Seriously?","0297_0896,0297_0897,0297_0898,0297_0899,0297_0900"
0297,0297_089,0297_009,0297_019,"It's a good plan. She looks over her shoulder, reaches into her purse. Until then: a little graduation gift. To help get you through high school. She hands him something in an ENVELOPE: the same type of envelope she once used for... Robbie peeks inside. His eyes BUG OUT. Jessica kisses him, sweetly, on the cheek. You take care, Robbie. Robbie watches her go. Love-struck once more. Cal steps up next to his son.",0297_0909
0297,0297_089,0297_009,0297_037,"You okay, buddy?",0297_0910
0297,0297_089,0297_009,0297_041,"I'm terrified of what's going to become of him once he hits puberty. Cal turns, Tracy has been watching.We might have to lock him up. Tracy smiles. Cal walks over toward her.You gave a good eighth grade graduation speech.I've been working on it for thirty years, so... She LAUGHS, then... quiet.Do you think we can ever come back from all this, Cal?I don't know. I'd like to try though. I know I'd like to try. She nods, thinking.Things are just so messed up. And it's been such a strange year. I've been in such a strange place. And we have all these problems, so many problems I've lost count, but at the end of the day, I mean, the only thing I know -- She stops herself, emotional. Then, simply: I am just so glad you took me for that ice cream. Cal smiles. They share the moment in silence. And then: It was rocky road by the way.No! As they JOKE and ARGUE about what flavor the ice cream was, we PULL BACK. Off to the side, Robbie steps away from his friends and watches them enjoy one another's company. He smiles. FADE OUT.","0297_0912,0297_0913,0297_0914,0297_0915,0297_0916,0297_0917,0297_0918,0297_0919"
0297,0297_089,0297_016,0297_037,"Of course not, Cal. It's the Gap. I got this at Nordstrom's. And like that... order is restored in the universe. OVER TO ROBBIE Who approaches Jessica.",0297_0901
0297,0297_089,0297_037,0297_041,"(RE: ENVELOPE) I am now, Dad. I am now. Robbie runs off to join his friends. Cal smiles.",0297_0911
